team,season,points_scored,points_allowed,wins,losses,ties,pass_off_epa_per_att,pass_off_total_epa,pass_off_total_yards_gained,pass_off_yards_gained_per_att,run_off_epa_per_att,run_off_total_epa,run_off_total_yards_gained,run_off_yards_gained_per_att,pass_def_epa_per_att,pass_def_total_epa,pass_def_total_yards_allowed,pass_def_yards_allowed_per_att,run_def_epa_per_att,run_def_total_epa,run_def_total_yards_allowed,run_def_yards_allowed_per_att,division
CHI,2009,327,375,7,9,0,-0.09677148458477887,-56.99840442043475,3478,5.894915254237288,-0.12916122456674423,-46.88552451772815,1500,4.109589041095891,0.04921485295841474,27.560317656712254,3398,6.035523978685613,-0.08104621691813906,-36.95707491467141,2025,4.440789473684211,NFC North
CHI,2010,334,286,11,5,0,-0.1165318071429484,-60.71307152147612,3017,5.790786948176583,-0.09769793422187407,-38.688381951862134,1636,4.1313131313131315,-0.07662854661543769,-46.66678488880155,3579,5.867213114754098,-0.2090130045164382,-77.96185068463144,1449,3.8847184986595176,NFC North
CHI,2011,353,341,8,8,0,-0.18116894263683356,-92.93966757269561,3011,5.8352713178294575,-0.04432653277455188,-19.81396015022469,2013,4.463414634146342,-0.027863555854922225,-18.334219752538825,4073,6.171212121212121,-0.1587181138539594,-60.31288326450456,1545,4.05511811023622,NFC North
CHI,2012,375,277,10,6,0,-0.10217191874218852,-54.04894501461773,2985,5.632075471698113,-0.03782112634502906,-17.057327981608108,1990,4.412416851441241,-0.15085022996809175,-95.33734533983399,3419,5.401263823064771,-0.1587856329006868,-60.020969236459614,1642,4.343915343915344,NFC North
CHI,2013,445,478,8,8,0,0.1252553351172385,75.77947774592928,4287,7.050986842105263,0.007940511814117219,3.120621142948067,1841,4.6725888324873095,0.051486399368573445,27.751169259661086,3730,6.907407407407407,0.11327837925682907,53.35411662996649,2595,5.509554140127388,NFC North
CHI,2014,319,442,5,11,0,-0.027413270343113607,-17.818625723023843,3793,5.82642089093702,0.0031636679782351255,1.0788107805781777,1463,4.277777777777778,0.20741195762162518,120.50634737816422,4230,7.25557461406518,-0.0280416502815463,-11.30078506346316,1827,4.522277227722772,NFC North
CHI,2015,335,397,6,10,0,0.06319220983202138,34.94529203710782,3665,6.591726618705036,-0.034434419946907886,-15.977570855365258,1859,4.006465517241379,0.12689783612179031,69.15932068637572,3593,6.5926605504587155,-0.0019184231390229785,-0.803819295250628,1946,4.622327790973872,NFC North
CHI,2016,279,399,3,13,0,0.023274077029702012,13.498964677227168,3974,6.8164665523156085,-0.0824609208850937,-30.840384411025045,1737,4.644385026737968,0.10939980309874954,61.482689341497235,3598,6.390763765541741,0.013985375851050266,5.943784736696363,1972,4.629107981220657,NFC North
CHI,2017,264,320,5,11,0,-0.11909336154067002,-60.26124093957903,2783,5.478346456692913,-0.0672474721771746,-28.042195897881804,1795,4.294258373205742,-0.008786452971032557,-4.9994917405175245,3376,5.922807017543859,-0.0911043589087697,-37.626100229321885,1742,4.207729468599034,NFC North
CHI,2018,421,283,12,4,0,0.08851097611769153,48.149971008024195,3570,6.538461538461538,0.01021100096089567,4.605161433363947,1956,4.337028824833703,-0.12045828104697409,-79.86384033414383,3521,5.294736842105263,-0.16291466880609018,-54.90224338765238,1280,3.775811209439528,NFC North
DAL,2009,361,250,11,5,0,0.15375354407276404,89.02330201813037,4287,7.404145077720207,0.0045491195486031255,1.9015319713161063,2119,5.05727923627685,0.008373211414140016,5.08253932838299,3615,5.9457236842105265,-0.1517399286050849,-54.171154512015306,1456,4.067039106145251,NFC East
DAL,2010,394,436,6,10,0,0.03762061081724186,22.60998710116236,4034,6.678807947019868,-0.016436517228667402,-6.886900718811641,1799,4.293556085918855,0.11160757183457867,63.839531089379,3895,6.797556719022688,-0.1328588531645172,-51.15065846833913,1752,4.538860103626943,NFC East
DAL,2011,369,347,8,8,0,0.1345380511272039,80.99190677857676,4201,6.943801652892562,-0.07796642456939168,-30.874704129479106,1819,4.593434343434343,0.0848254918728193,49.45326176185366,3905,6.69811320754717,-0.11744547495336131,-44.0420531075105,1596,4.256,NFC East
DAL,2012,376,400,8,8,0,0.1491112995067339,102.58857406063294,4733,6.839595375722543,-0.09240330444882491,-31.60193012149812,1289,3.7690058479532165,0.16826144104163568,90.69291672144163,3691,6.822550831792976,-0.03139303167482123,-13.561789683522772,2002,4.6342592592592595,NFC East
DAL,2013,439,432,8,8,0,0.08243601114379276,50.86301887572013,3970,6.403225806451613,0.019869071953445484,6.497186528776673,1516,4.636085626911315,0.0856447210678644,55.84035813624759,4591,7.03062787136294,0.043436132344080454,18.37348398154603,2076,4.884705882352941,NFC East
DAL,2014,467,352,12,4,0,0.2697869181382988,135.70281982356428,3768,7.476190476190476,-0.013346307474086007,-6.579729584724402,2364,4.7854251012145745,0.09430191166489049,54.97801450063116,4033,6.905821917808219,-0.06277334563082541,-23.97941803097531,1658,4.3289817232375976,NFC East
DAL,2015,275,374,4,12,0,-0.08201428181674207,-45.681954971925336,3473,6.235188509874327,-0.009923077609941917,-3.9692310439767673,1896,4.74,0.09117189606387671,48.86813629023791,3638,6.762081784386617,0.02250419990616506,9.879343758806462,1952,4.4363636363636365,NFC East
DAL,2016,421,306,13,3,0,0.20617200274095449,105.1477213978868,3631,7.105675146771037,0.0775260536388686,37.29003180029579,2419,5.008281573498965,0.08759988124318374,58.253921026717194,4172,6.236173393124066,-0.07828280178447458,-26.381304201367936,1334,3.9467455621301775,NFC East
DAL,2017,354,332,9,7,0,-0.03586160165553429,-18.719756064188903,3142,6.007648183556405,0.07715335101241094,36.33922832684556,2178,4.604651162790698,0.035182140610906965,20.933373663489643,3425,5.746644295302014,-0.017749224046503878,-6.868949705997,1680,4.3076923076923075,NFC East
DAL,2018,339,324,10,6,0,0.04942071295221172,28.71343422523501,3538,6.089500860585198,0.06449360253805671,27.4097810786741,1981,4.661176470588235,0.05057102055839963,29.17947886219659,3757,6.5,-0.11492527928811327,-44.82085892236418,1528,3.9079283887468033,NFC East
MIA,2009,360,390,7,9,0,-0.0051112142764488016,-2.9185033518522654,3170,5.532286212914485,0.026335889180551277,13.246952257817293,2241,4.446428571428571,0.06386721449081205,33.594154822167134,3756,7.086792452830188,-0.04410505281466894,-18.921067657492976,1847,4.305361305361306,AFC East
MIA,2010,273,333,7,9,0,-0.03326196488993959,-19.657821249954303,3524,5.9326599326599325,-0.1607590205821235,-69.7694149326416,1661,3.827188940092166,0.06325949686840406,33.97034981833298,3348,6.223048327137547,-0.14643502796509555,-63.113497052956184,1619,3.7563805104408354,AFC East
MIA,2011,329,313,6,10,0,-0.025321544579387352,-13.141881636702037,3098,5.946257197696737,-0.10376667440412903,-47.31760352828284,1991,4.356673960612691,-0.010174457338440671,-6.389559208540741,3988,6.340222575516693,-0.09883713541864783,-39.63369130287778,1548,3.8316831683168315,AFC East
MIA,2012,288,317,7,9,0,-0.06428029481609872,-34.64707890587721,3200,5.936920222634508,-0.07979730358002331,-33.35527289644974,1805,4.2976190476190474,0.0441862002840572,28.323354382080666,3981,6.210608424336973,-0.04198189270373938,-17.5904130428668,1743,4.15,AFC East
MIA,2013,317,335,8,8,0,-0.024780886445121855,-15.785424665542621,3526,5.517996870109546,-0.1389220235639349,-46.12211182322638,1380,4.156626506024097,0.002456525630253878,1.4763719037825807,3644,6.053156146179402,0.024839772525939604,11.500814679510038,2015,4.352051835853132,AFC East
MIA,2014,388,373,8,8,0,0.05950305959608958,37.84394590311297,3704,5.796557120500783,-0.04015709107777236,-15.420322973864584,1893,4.904145077720207,0.0890273295281809,50.834605160591295,3559,6.23292469352014,-0.0745591986742261,-32.88060661533371,1949,4.399548532731377,AFC East
MIA,2015,310,389,6,10,0,-0.003671624617640929,-2.313123509113785,3815,6.0363924050632916,-0.06008448497085452,-20.008133495294555,1504,4.516516516516517,0.17575877545256957,100.18250200796466,4000,6.993006993006993,-0.0618666964867969,-30.129081189070092,2038,4.184804928131417,AFC East
MIA,2016,363,380,10,6,0,0.10158254918760934,50.68969204461706,3512,7.024,-0.031529020306097805,-12.611608122439122,1829,4.561097256857855,0.04815659156112997,30.00155654258397,3886,6.207667731629393,0.005692270157205456,2.5501370304280444,2255,5.022271714922049,AFC East
MIA,2017,281,393,6,10,0,-0.047410289531245715,-29.77366182562231,3535,5.620031796502385,-0.1663384524767578,-58.7174737242955,1397,3.9575070821529743,0.14058849752409233,77.18308514072669,3603,6.5271739130434785,-0.0875374760456961,-36.15297760687249,1787,4.326876513317191,AFC East
MIA,2018,319,433,7,9,0,-0.0710556465906799,-35.66993458852131,2902,5.769383697813121,-0.0642244364089609,-22.928123797999042,1749,4.858333333333333,0.11196169811933841,60.123431890084724,3934,7.312267657992565,0.05721594739369273,26.66263148546081,2344,5.019271948608137,AFC East
MIN,2009,470,312,12,4,0,0.24126852890957717,140.6595523542835,4156,7.116438356164384,-0.14810255713801507,-66.34994559783075,1938,4.325892857142857,0.0035982595664477857,2.083392288973268,3495,6.005154639175258,-0.1934550729816138,-67.90273061654645,1398,3.982905982905983,NFC North
MIN,2010,281,348,6,10,0,-0.16979996507181558,-90.5033813832777,3102,5.765799256505576,-0.09575540818196804,-41.557847150974126,1950,4.493087557603687,-0.025921359969749008,-14.386354783210699,3374,6.057450628366248,-0.10916067060914288,-44.42839293792115,1646,4.034313725490196,NFC North
MIN,2011,340,449,3,13,0,-0.1416676494779198,-78.34221016128964,2957,5.308797127468582,0.11426578138486351,50.61974115349454,2323,5.243792325056433,0.15836902585394746,92.48751109870533,4019,6.8583617747440275,-0.09538801235061517,-40.73068127371268,1725,4.020979020979021,NFC North
MIN,2012,379,348,10,6,0,-0.019366977994201097,-9.954626689019364,2760,5.348837209302325,0.03375061825332654,15.8965411973168,2648,5.610169491525424,0.09241642011639095,60.16308949577051,3919,5.992354740061162,-0.11252201057575106,-47.146722431239695,1707,4.073985680190931,NFC North
MIN,2013,391,480,5,10,1,-0.09439048269385182,-55.40721334129102,3427,5.808474576271187,0.040538605447177724,16.823521260578755,2089,5.033734939759036,0.14790441585479044,101.16662044467667,4595,6.708029197080292,-0.025325549881198194,-10.839335349152826,1789,4.179906542056075,NFC North
MIN,2014,325,343,7,9,0,-0.052035682505360406,-29.192017885507187,3253,5.7779751332149205,0.017068900076548738,6.861697830772592,1821,4.529850746268656,0.06932965772930676,39.58723456343416,3566,6.223385689354275,-8.52587792174645e-4,-0.36917051401162126,1964,4.514942528735633,NFC North
MIN,2015,365,302,11,5,0,-0.008629251564400706,-4.297367279071552,2928,5.879518072289157,0.03749060948838726,17.320661583634912,2231,4.829004329004329,0.026667921279629903,15.947416925218683,3764,6.262895174708818,-0.093089885084246,-37.329043918782645,1760,4.389027431421447,NFC North
MIN,2016,327,307,8,8,0,0.10028631828786047,62.578662611624935,3836,6.10828025477707,-0.22440523469110613,-82.35672113163595,1224,3.335149863760218,-0.05640628387692457,-32.99767606800087,3327,5.687179487179487,-0.10103299612994497,-40.514231448107935,1718,4.28428927680798,NFC North
MIN,2017,382,252,13,3,0,0.14927225152565246,82.99537184826276,3755,6.753597122302159,-0.07404077240079845,-35.46552997998246,1985,4.135416666666667,-0.10404743210463512,-60.86774778121154,3080,5.24701873935264,-0.13311870211828739,-47.25713925199202,1351,3.8056338028169012,NFC North
MIN,2018,360,341,8,7,1,0.009679525669727688,6.243294056974358,4042,6.237654320987654,-0.14956395791087318,-52.04825735298387,1499,4.307471264367816,-0.11837742657823223,-64.87082976487126,3146,5.730418943533698,-0.027508724459920756,-11.883768966685768,1825,4.224537037037037,NFC North
STL,2009,175,436,1,15,0,-0.23936270385153643,-138.59100553003958,2678,4.601374570446735,-0.14772506828628396,-60.41955292909014,1796,4.380487804878049,0.12111361576764228,62.13128488880049,3766,7.341130604288499,0.013428954602845905,6.405611345557497,2226,4.666666666666667,NFC West
STL,2010,289,328,7,9,0,-0.0879002680835696,-54.05866487139531,3252,5.262135922330097,-0.13162619961428287,-55.15137763838453,1585,3.7648456057007125,-0.014622873280879446,-8.832215461651186,3606,5.9504950495049505,-0.08637102967013749,-33.85744363069389,1824,4.641221374045801,NFC West
STL,2011,193,407,2,14,0,-0.18712779689000147,-111.71529474333087,2863,4.787625418060201,-0.14528197875485677,-58.11279150194271,1683,4.186567164179104,0.06720631899750125,34.74566692170814,3278,6.340425531914893,-0.006194600338296394,-3.016770364750344,2456,5.04312114989733,NFC West
STL,2012,299,348,7,8,1,0.025218538101971392,14.702407713449322,3556,6.089041095890411,-0.06430830538140112,-25.594705541797648,1729,4.333333333333333,0.017758972101933654,10.513311484344722,3619,6.113175675675675,-0.036736625296762034,-15.833485502904436,1874,4.337962962962963,NFC West
STL,2013,348,364,7,9,0,-0.061963160669791954,-33.33618044034807,3129,5.805194805194805,-0.094126148992297,-38.87409953381866,1770,4.27536231884058,0.057760612041021786,32.92354886338242,3876,6.7643979057591626,-0.08758163324106552,-37.57252066041711,1658,3.855813953488372,NFC West
STL,2014,324,354,6,10,0,-0.06659688827559736,-37.29425743433452,3399,6.048042704626335,-0.11616500342893409,-44.72352632013962,1645,4.261658031088083,0.0459916400260086,26.445193014954945,3854,6.679376083188908,-0.11896045032420936,-48.53586373227742,1784,4.351219512195122,NFC West
STL,2015,280,330,7,9,0,-0.1610014776754592,-78.56872110562408,2807,5.740286298568507,-0.10604980087969654,-44.01066736507406,1972,4.740384615384615,0.014169155097949648,8.983244332100076,4065,6.4116719242902205,-0.12908977981595626,-56.02496444012502,1842,4.215102974828375,NFC West
LA,2016,224,394,4,12,0,-0.23990202349875156,-139.6229776762734,2951,5.061749571183533,-0.15340324159793617,-55.68537670005083,1307,3.561307901907357,0.07679122792797244,46.91944026399116,3732,6.098039215686274,-0.051503432380681585,-21.013400411318088,1677,4.100244498777506,NFC West
LA,2017,478,329,11,5,0,0.1155000478917792,62.716526005236105,3836,7.064456721915286,-0.02965747838332662,-12.8120306615971,1970,4.549653579676674,-0.11865447443081907,-70.9553757096298,3479,5.808013355592655,-0.0063407524530921045,-2.593367753314671,1965,4.781021897810219,NFC West
LA,2018,527,384,13,3,0,0.2054133792489817,123.04261417014003,4513,7.5216666666666665,0.1443851908962784,63.5294839943625,2262,5.129251700680272,0.021890509196131853,12.499480750991289,3784,6.603839441535777,0.034816833664251694,13.230396792415645,1964,5.168421052631579,NFC West
LAC,2017,355,272,9,7,0,0.21796525183566015,128.81746383487516,4431,7.472175379426644,-0.07043874361186403,-28.245936188357472,1615,4.007444168734492,-0.09709951342149799,-54.861225083146365,3133,5.525573192239859,-0.01362995233383097,-5.779099789544332,2100,4.9411764705882355,AFC West
LAC,2018,428,329,12,4,0,0.24539023402837787,134.96462871560783,4097,7.43557168784029,0.0037898260637278303,1.4590830345352148,1889,4.893782383419689,-9.055504138719707e-4,-0.5252192400457432,3648,6.257289879931389,-0.03626600738187886,-14.143742878932756,1699,4.356410256410256,AFC West
